날짜,기온,강수량,풍속,습도,일조,적설,지면온도,사상자
20170101,2.395833333,0,1.575,75.83333333,0.070833333,0,0.925,4
20170102,5.241666667,0.03,2.220833333,76.875,0.1125,0,5.075,16
20170103,2.108333333,0,1.908333333,62.41666667,0.370833333,0,1.533333333,2
20170104,4.0375,0,1.708333333,58.08333333,0.358333333,0,3.229166667,2
20170105,3.6,0,3.058333333,52.04166667,0,0,1.875,2
20170106,5.604166667,0,2.329166667,57.58333333,0.25,0,4.520833333,4
20170107,4.408333333,0,1.4625,66.41666667,0.291666667,0,3.1125,0
20170108,6.579166667,0,2.583333333,60.125,0.120833333,0,5.875,2
20170109,2.133333333,0,3.208333333,61.625,0.258333333,0,3.729166667,0
20170110,-3.225,0,3.116666667,47.375,0.379166667,0,-1.566666667,4
20170111,-4.279166667,0,2.083333333,35.375,0.383333333,0,-2.25,0
20170112,-1.679166667,0,3.1375,44.125,0.358333333,0.025,0.0375,2
20170113,-5.8375,0.3,2.7625,45.83333333,0.233333333,0.1625,-3.670833333,4
20170114,-8.316666667,0,3.75,34.08333333,0.383333333,0,-5.129166667,0
20170115,-6.858333333,0,2.35,34.20833333,0.383333333,0,-4.391666667,2
20170116,-3.733333333,0,1.366666667,37.20833333,0.383333333,0,-2.85,10
20170117,-2.266666667,0,1.458333333,44.33333333,0.358333333,0,-2.5,2
20170118,-0.4125,0,1.295833333,68.79166667,0.079166667,0,-1.35,2
20170119,-1.266666667,0,1.5625,58.04166667,0.3375,0,-0.658333333,2
20170120,-3.854166667,1.333333333,2.875,67.54166667,0.25,4.3,-2.083333333,6
20170121,-5.525,0.28,1.529166667,74.45833333,0.1375,4.045833333,-3.204166667,2
20170122,-7.5625,0.35,3.5875,52.83333333,0.379166667,4.604166667,-2.520833333,6
20170123,-8.9,0,2.3,48.20833333,0.391666667,2.925,-4.779166667,0
20170124,-7.125,0,1.875,50.45833333,0.391666667,2.0875,-4.9125,0
20170125,-5.3625,0,1.570833333,50.375,0.395833333,1.758333333,-4.520833333,12
20170126,-2.041666667,0,2.183333333,62.45833333,0.2375,1.354166667,-2.470833333,2
20170127,-1.8125,1.65,3.483333333,50.33333333,0.383333333,0.0375,0.579166667,2
20170128,-2.079166667,0,1.833333333,38.91666667,0.325,0,-1.404166667,0
20170129,0.995833333,0.82,1.791666667,65.95833333,0,0.395833333,0.095833333,0
20170130,-4.283333333,0.25,3.433333333,64.58333333,0.3625,1.883333333,-0.066666667,2
20170131,-5.495833333,0,1.704166667,44.58333333,0.341666667,1.233333333,-1.754166667,0
20170132,-3.7625,0,2.491666667,44.79166667,0.395833333,0.391666667,-1.7125,0
20170133,-3.241666667,0,2.716666667,50.33333333,0.4,0,-1.895833333,0
20170134,1.554166667,0,1.5375,66.25,0.383333333,0,1.141666667,0
20170135,0.675,0,1.608333333,70.66666667,0.041666667,0,-0.304166667,0
20170136,1.5,0.125,2.133333333,74.625,0,0,0.641666667,0
20170137,-1.575,0,3.016666667,52.04166667,0.408333333,0,0.8875,0
20170138,-2.079166667,0,1.525,45.75,0.170833333,0,-1.229166667,0
20170139,-2.125,0,2.1125,50.375,0.05,0,-1.441666667,0
20170140,-4.895833333,0,3.691666667,47.04166667,0.366666667,0,-2.55,0
20170141,-6.541666667,0,4.1375,44.25,0.4,0,-3.308333333,0
20170142,-5.0125,0,2.7375,45.66666667,0.404166667,0,-2.1875,0
20170143,-2.195833333,0,2.170833333,49.375,0.408333333,0,-0.195833333,0
20170144,-0.083333333,0,1.554166667,58.625,0.266666667,0,0.1125,0
20170145,0.45,0,2.591666667,47.375,0.408333333,0,2.083333333,0
20170146,1.5875,0,1.4,53.16666667,0.370833333,0,1.104166667,0
20170147,4.866666667,0,1.766666667,61.41666667,0.0875,0,2.570833333,0
20170148,2.070833333,1.333333333,3.9,60.625,0.395833333,0,4.929166667,0
20170149,-2.754166667,0,2.866666667,47.125,0.416666667,0,0.05,0
20170150,1.470833333,0.133333333,1.816666667,66.79166667,0.05,0,0.491666667,0
20170151,-0.645833333,0.366666667,4.245833333,57.45833333,0.4125,0,2.304166667,0
20170152,-1.116666667,0,1.6125,38.16666667,0.4125,0,0.425,0
20170153,1.795833333,1.02,2.529166667,67.25,0,0,0.675,0
20170154,-1.225,0,3.804166667,58.5,0.425,0,1.391666667,0
20170155,-1.2375,0,2.35,50.33333333,0.375,0,1.345833333,0
20170156,2.433333333,0,2.316666667,63.83333333,0.420833333,0,2.8875,0
20170157,3.666666667,0,2.125,55.83333333,0.429166667,0,4.0625,0
20170158,3.766666667,0,1.854166667,38.33333333,0.441666667,0,4.245833333,0
20170159,5.104166667,0,1.958333333,40.25,0.408333333,0,4.754166667,0
20170160,5.225,2,1.866666667,61.91666667,0.05,0,4.808333333,0
20170161,2.029166667,0.75,3.191666667,64.5,0.404166667,0,5.816666667,0
20170162,3.058333333,0,2.079166667,50.95833333,0.4375,0,3.9875,0
20170163,5.591666667,0,1.7625,61.375,0.445833333,0,5.604166667,0
20170164,5.0625,0,2.0375,71.08333333,0.258333333,0,5.8,0
20170165,0.458333333,0.5,3.925,43.375,0.454166667,0,3.241666667,0
20170166,-1.208333333,0,3.6875,37.66666667,0.454166667,0,2.208333333,0
20170167,-0.383333333,0,3.1125,50.20833333,0.3375,0,1.620833333,0
20170168,3.033333333,0,3.2375,49.41666667,0.4375,0,3.579166667,0
20170169,4.616666667,0,2.1625,37.25,0.454166667,0,5.483333333,0
20170170,6.891666667,0,1.841666667,37.625,0.458333333,0,7.141666667,0
20170171,8.154166667,0,1.7875,56.375,0.095833333,0,8.095833333,0
20170172,6.791666667,0,2.6375,51.875,0.429166667,0,9.066666667,0
20170173,5.754166667,0,2.979166667,38.91666667,0.466666667,0,7.975,0
20170174,6.266666667,0,2.125,32.375,0.466666667,0,8.0875,0
20170175,6.241666667,0,1.833333333,41.625,0.45,0,8.295833333,0
20170176,7.4125,0,2.05,45.83333333,0.454166667,0,9.379166667,0
20170177,9.545833333,0,2.195833333,32.95833333,0.383333333,0,11.7375,0
20170178,10.6125,0,1.679166667,38,0.454166667,0,12.32916667,0
20170179,10.325,0,1.866666667,38.79166667,0,0,8.983333333,0
20170180,7.6375,0,3.1375,50.45833333,0.383333333,0,9.608333333,0
20170181,7.366666667,0,2.525,33.45833333,0.429166667,0,10.4375,0
20170182,9.075,0,2.3,34.08333333,0.358333333,0,11.51666667,0
20170183,8.675,0,2.0625,41.75,0.329166667,0,10.52916667,0
20170184,8.325,0,2.233333333,40,0.245833333,0,10.275,0
20170185,7.225,0,2.141666667,51.91666667,0.225,0,11.14583333,0
20170186,6.225,0.2,2.658333333,68.29166667,0.145833333,0,8.05,0
20170187,7.020833333,0,1.883333333,61.125,0.2875,0,9.420833333,0
20170188,8.733333333,0,2.295833333,54.91666667,0.45,0,13.12083333,0
20170189,10.20833333,0,1.845833333,50.29166667,0.379166667,0,13.73333333,0
20170190,9.075,0.3,2.329166667,68.75,0.008333333,0,8.991666667,0
20170191,8.5375,0.5,2.020833333,61.91666667,0.429166667,0,11.84166667,0
20170192,8.841666667,0,2.125,55.25,0.483333333,0,12.6125,0
20170193,11.14166667,0,2.045833333,46.20833333,0.4875,0,14.77083333,0
20170194,13.66666667,0,1.966666667,37.29166667,0.454166667,0,16.79583333,0
20170195,12.075,1.852941176,2.470833333,60.75,0,0,11.28333333,0
20170196,10.6875,0.692307692,2.5,90.54166667,0.0125,0,12.07916667,0
20170197,14.29583333,0,2.004166667,68.91666667,0.375,0,16.725,0
20170198,13.11666667,0.2,2.454166667,73.625,0.2875,0,16.05833333,0
20170199,14.66666667,0.133333333,2.895833333,63.29166667,0.279166667,0,16.74166667,0
20170200,16.29166667,0,2.729166667,25.95833333,0.4875,0,18.55,0
20170201,15.56666667,0,3.270833333,37.29166667,0.375,0,18.525,2
20170202,11.72083333,0,3.658333333,18.29166667,0.466666667,0,15.72083333,2
20170203,12.31666667,0,2.533333333,54.83333333,0.391666667,0,15.08333333,6
20170204,12.88333333,1,3.4875,56.41666667,0.191666667,0,12.125,0
20170205,16.4,0,2.175,61.83333333,0.408333333,0,18.01666667,8
20170206,18.47916667,0,1.340909091,54.375,0.270833333,0,19.4875,0
20170207,15.35833333,0.785714286,2.216666667,63.58333333,0.029166667,0,13.49166667,0
20170208,11.75416667,1.875,2.4125,78.54166667,0.1125,0,11.32916667,0
20170209,12.35833333,0,2.758333333,45.70833333,0.5125,0,14.05833333,0
20170210,13.01666667,0.1,2.4125,44.08333333,0.108333333,0,13.35,0
20170211,12.90416667,0,1.916666667,56.625,0.354166667,0,15.62083333,4
20170212,14.55,0,1.983333333,50.66666667,0.516666667,0,18.12083333,4
20170213,14.87916667,0,2.583333333,41,0.525,0,18.7375,6
20170214,14.94583333,0,2.486363636,37.25,0.504166667,0,18.00416667,0
20170215,16.07916667,0,2.819047619,55.54166667,0.195833333,0,19.27083333,0
20170216,15.20416667,0,3.133333333,38.33333333,0.525,0,21.02916667,2
20170217,13.6125,0,3.3875,40.08333333,0.533333333,0,19.00416667,0
20170218,14.32083333,0,2.895833333,57.08333333,0.508333333,0,19.12916667,4
20170219,16.62916667,0,2.741666667,46,0.520833333,0,21.27916667,2
20170220,19.47083333,0,2.604166667,55.5,0.475,0,23.57916667,2
20170221,19.95416667,0,1.883333333,51.58333333,0.495833333,0,25.10833333,0
20170222,20.5375,0,2.0875,44.45833333,0.3625,0,24.20833333,0
20170223,21.45833333,0,2.2125,34.83333333,0.525,0,26.20416667,4
20170224,20.87083333,0,2.058333333,42.54166667,0.333333333,0,24.57083333,9
20170225,21.17916667,0,3.1875,55.41666667,0.483333333,0,28.12083333,0
20170226,15.04583333,0,3.85,30.25,0.516666667,0,21.50416667,0
20170227,16.4125,0,3.220833333,43.20833333,0.525,0,22.91666667,4
20170228,17.51666667,0,2.158333333,43.83333333,0.254166667,0,21.47916667,4
20170229,17.22916667,0.25,1.508333333,60.16666667,0.054166667,0,19.4375,0
20170230,16.59583333,0.357142857,2.258333333,73.41666667,0.291666667,0,18.53333333,0
20170231,18.85833333,0,1.795833333,64.91666667,0.220833333,0,21.34166667,0
20170232,19.3875,0,2.129166667,70.41666667,0,0,18.49583333,0
20170233,16.81666667,3,3.133333333,77.29166667,0.091666667,0,17.53333333,0
20170234,15.575,0,3.85,58,0.545833333,0,19.11666667,0
20170235,15.85833333,0,2.758333333,61.25,0.3375,0,19.19583333,0
20170236,17.05833333,0,1.9,62.04166667,0.4,0,21.49166667,0
20170237,18.6125,0,2.045833333,51.33333333,0.55,0,25.2125,0
20170238,20.22083333,0,2.241666667,41.54166667,0.5375,0,26.2625,0
20170239,21.0875,0,2.654166667,42.45833333,0.554166667,0,27.87916667,0
20170240,20.825,0,2.408333333,44.29166667,0.541666667,0,27.79166667,0
20170241,21.31666667,0,2.216666667,45.875,0.495833333,0,29.64583333,0
20170242,21.73333333,0,2.133333333,53.70833333,0.491666667,0,28.1625,0
20170243,20.00833333,1.125,1.904166667,66.29166667,0.1,0,23.5375,0
20170244,21.675,0.2,2.0625,62.79166667,0.529166667,0,25.01666667,0
20170245,19.65,0,3.279166667,47.625,0.533333333,0,24.08333333,0
20170246,17.57083333,0,2.954166667,38.625,0.470833333,0,25.27916667,0
20170247,19.52083333,0,2.195833333,48.5,0.5625,0,26.93333333,0
20170248,20.9,0,2.741666667,47.125,0.466666667,0,27.75416667,0
20170249,22.77083333,0,2.254166667,62.70833333,0.404166667,0,30.1375,0
20170250,23.64583333,0,2.4375,44.20833333,0.4625,0,28.82916667,0
20170251,23.1625,0,1.916666667,47.875,0.425,0,28.89583333,0
20170252,23.375,0,3.170833333,56.29166667,0.441666667,0,30.24583333,0
20170253,20.59583333,0,3.008333333,36.29166667,0.508333333,0,28.51666667,0
20170254,20.56666667,0,3.133333333,42.16666667,0.5625,0,29.94583333,0
20170255,21.63333333,0,2.645833333,38.08333333,0.566666667,0,29.6,0
20170256,23.89166667,0,1.933333333,33.41666667,0.5375,0,31.92916667,0
20170257,20.04583333,1.125,2.4375,55.125,0,0,21.6625,0
20170258,17.52916667,0.805555556,2.254166667,92.625,0.008333333,0,18.10833333,0
20170259,19.90416667,0,3.0375,67.5,0.491666667,0,22.7125,0
20170260,20.9625,0.016666667,3.270833333,68.875,0.308333333,0,22.90833333,0
20170261,21.6,0.9,2.3625,50.58333333,0.408333333,0,23.1,0
20170262,22.58333333,0,2.229166667,34.70833333,0.570833333,0,26.12916667,0
20170263,22.24583333,0,2.8875,43,0.508333333,0,27.53333333,0
20170264,21.47083333,0,2.55,62.08333333,0.429166667,0,27.43333333,0
20170265,21.80416667,0,2.729166667,63.20833333,0.495833333,0,29.6125,0
20170266,22.9375,0,2.5,62.66666667,0.475,0,30.30833333,0
20170267,25.34583333,0,2.0875,56.66666667,0.495833333,0,32.13333333,0
20170268,24.2875,0,2.445833333,51.66666667,0.529166667,0,31.54166667,0
20170269,24.27083333,0,2.291666667,51.79166667,0.55,0,31.825,0
20170270,24.6875,0,1.741666667,52.58333333,0.458333333,0,29.99166667,0
20170271,25.775,0,2.041666667,44.29166667,0.329166667,0,31.025,0
20170272,25.625,0,2.775,50.375,0.4625,0,33.29166667,0
20170273,25.2,0,2.433333333,59.625,0.45,0,33.825,0
20170274,26.7875,0,2.045833333,52.54166667,0.5375,0,33.85,0
20170275,24.74166667,0.111111111,1.329166667,57.25,0.033333333,0,25.85416667,0
20170276,23.6625,0.571428571,1.570833333,76.875,0.191666667,0,24.79583333,0
20170277,23.12083333,2.636363636,2.175,77.33333333,0.204166667,0,24.35,0
20170278,24.975,0,2.141666667,67.16666667,0.325,0,26.26666667,0
20170279,25.86666667,0,2.195833333,65.16666667,0.2875,0,27.08333333,0
20170280,26.19583333,0,2.2125,62.875,0.395833333,0,29.52083333,0
20170281,25.87083333,0,2.320833333,65.79166667,0.320833333,0,30.40416667,0
20170282,25.16666667,0.1,1.895833333,73.20833333,0.141666667,0,29.09166667,0
