날짜,기온,강수량,풍속,습도,일조,적설,지면온도,사상자
20170283,24.7125,2.145833333,2.554166667,88.625,0,0,25.33333333,0
20170284,24.425,8.307692308,3.575,88.33333333,0.083333333,0,25.075,0
20170285,26.69583333,0.083333333,2.083333333,74.83333333,0.391666667,0,28.075,0
20170286,27.275,0,1.6875,67.20833333,0.325,0,28.825,0
20170287,27.725,8.5,1.7625,70.75,0.345833333,0,29.8,0
20170288,26.325,1.03125,1.8375,81.04166667,0.041666667,0,26.20833333,0
20170289,25.96666667,0.321428571,2.670833333,83.70833333,0.004166667,0,25.95416667,0
20170290,26.425,1.633333333,1.141666667,86.125,0.066666667,0,27.57083333,0
20170291,24.11666667,6.354166667,2.429166667,96.33333333,0,0,24.42083333,0
20170292,25.75416667,0.166666667,2.0375,82.20833333,0.233333333,0,27.3875,0
20170293,27.2375,0,2.175,75.70833333,0.320833333,0,28.9625,0
20170294,27.425,0,1.4,70.75,0.383333333,0,28.62916667,0
20170295,28.64166667,0,2.125,67.95833333,0.275,0,30.575,0
20170296,25.18333333,2.125,2.3125,87.25,0.020833333,0,26.025,0
20170297,25.9875,2.25,1.508333333,84.625,0.0375,0,27.20416667,0
20170298,26.94166667,2.166666667,2.020833333,76.79166667,0.0125,0,27.6875,0
20170299,26.41666667,0.318181818,1.529166667,81.45833333,0.179166667,0,27.6875,0
20170300,28.17916667,0,1.7875,72.20833333,0.291666667,0,30.00416667,0
20170301,29.75833333,0,2.1,67,0.429166667,0,32.42916667,10
20170302,29.75833333,0,2.483333333,72.29166667,0.0875,0,31.1125,4
20170303,29.425,0.0625,2.220833333,75.16666667,0.095833333,0,30.45,0
20170304,27.07916667,12.13636364,2.129166667,89.04166667,0,0,26.87916667,2
20170305,26.3,0.5,1.266666667,82.16666667,0,0,26.90416667,2
20170306,29.2875,0,1.804166667,65.70833333,0.445833333,0,30.63333333,0
20170307,28.60833333,0,2.725,55.83333333,0.475,0,31.575,4
20170308,27.32916667,0.1,1.95,59.04166667,0.05,0,28.35416667,5
20170309,25.45,0.766666667,1.5,92.70833333,0,0,26.15416667,2
20170310,27.09583333,0,2.291666667,73.91666667,0.104166667,0,27.67916667,2
20170311,27.80833333,0,1.883333333,64.95833333,0.2875,0,29.60416667,0
20170312,25.91666667,0.318181818,1.4,81.375,0,0,26.14166667,2
20170313,28.24166667,0.5,1.6,73.5,0.366666667,0,29.82083333,8
20170314,30,0,1.25,71.54166667,0.1625,0,29.975,0
20170315,30.10833333,0,2.308333333,62.33333333,0.433333333,0,32.45416667,2
20170316,30.22083333,0,1.9375,59.91666667,0.491666667,0,33.92916667,0
20170317,31.33333333,0,1.795833333,63.45833333,0.391666667,0,34.49583333,12
20170318,30.00833333,1.666666667,1.770833333,70.83333333,0.154166667,0,30.72083333,4
20170319,29.20416667,0,2.458333333,68.45833333,0.445833333,0,33.10416667,2
20170320,28.12916667,0,1.929166667,66.75,0.233333333,0,30.82916667,4
20170321,27.94166667,0.1,2.341666667,64.125,0.166666667,0,31.4875,4
20170322,24.84166667,0.3125,2.070833333,90.04166667,0,0,26.90416667,2
20170323,26.89166667,0.125,2.429166667,73.04166667,0.304166667,0,28.9375,4
20170324,27.66666667,0,2.070833333,60.08333333,0.4,0,29.425,0
20170325,26.39583333,0,2.716666667,62.95833333,0.058333333,0,27.90833333,0
20170326,24.62916667,0.107142857,3.775,67.08333333,0,0,25.175,0
20170327,22.125,4.065217391,3.604166667,91.125,0,0,22.72083333,0
20170328,23.13333333,0.2,3.725,81.04166667,0.066666667,0,24.65,0
20170329,24.4875,0.083333333,2.091666667,78.625,0.075,0,25.575,2
20170330,26.30416667,0,1.291666667,75.04166667,0.208333333,0,26.96666667,2
20170331,25.9875,0,2.016666667,76.625,0.05,0,26.3,0
20170332,23.3125,5.145833333,2.858333333,94.33333333,0,0,23.64166667,0
20170333,25.69166667,0.75,2.379166667,82.45833333,0.216666667,0,25.98333333,0
20170334,27.10833333,0,2.016666667,71.95833333,0.395833333,0,27.54583333,0
20170335,26.92916667,2.25,2.675,84.625,0.1,0,26.81666667,0
20170336,26.70833333,0.875,3.966666667,85.33333333,0.033333333,0,26.05,0
20170337,25.49166667,0,1.7625,64.91666667,0.354166667,0,26.55833333,0
20170338,24.17916667,0,1.966666667,53.04166667,0.520833333,0,26.44166667,0
20170339,22.59583333,0,1.454166667,61.66666667,0.1375,0,23.62083333,0
20170340,21.92083333,1.285714286,1.5375,71.45833333,0.054166667,0,23.1875,0
20170341,19.62916667,0,3.370833333,55.875,0.470833333,0,22.19166667,0
20170342,19.5375,0,1.529166667,51.5,0.141666667,0,19.975,0
20170343,22.0375,0,1.5625,65.08333333,0.491666667,0,23.5125,0
20170344,23.17083333,0,2.1375,55.20833333,0.516666667,0,26.325,0
20170345,23.6375,0,1.866666667,58.54166667,0.445833333,0,27.35,0
20170346,23.8125,0,1.645833333,62.83333333,0.354166667,0,26.74166667,0
20170347,24.47083333,0,1.6,55.20833333,0.366666667,0,28.08333333,0
20170348,22.08333333,0,1.85,62.20833333,0,0,22.72916667,0
20170349,20.825,0.166666667,1.158333333,74.625,0,0,22.07083333,0
20170350,22.02083333,0,1.533333333,72.5,0.316666667,0,24.28333333,0
20170351,24.22083333,0,1.658333333,68.29166667,0.404166667,0,27.575,0
20170352,23.82916667,0,1.379166667,70.83333333,0.4625,0,26.54583333,0
20170353,22.94166667,0.025,1.304166667,73.375,0,0,23.80416667,0
20170354,21.30833333,2.033333333,1.783333333,80.5,0.079166667,0,22.4875,0
20170355,22.12916667,0,1.8375,60.75,0.483333333,0,22.76666667,0
20170356,21.35833333,0,1.804166667,49.5,0.495833333,0,22.46666667,0
20170357,22.04583333,0,1.620833333,49.125,0.479166667,0,23.74583333,0
20170358,22.64583333,0,3.445833333,48.70833333,0.470833333,0,24.76666667,0
20170359,21.9375,0,3.704166667,50.25,0.458333333,0,25.26666667,0
20170360,23.06666667,0,2.820833333,50.75,0.416666667,0,26.7125,0
20170361,21.725,0,1.979166667,61.45833333,0.475,0,25.57083333,0
20170362,22.68333333,4,3.1375,77.79166667,0.0875,0,24.07916667,0
20170363,19.60416667,0,2.383333333,49.25,0.483333333,0,20.34583333,0
20170364,20.27083333,0,1.541666667,59.25,0.479166667,0,21.55833333,0
20170365,20.51666667,0,2.141666667,60.04166667,0.458333333,0,21.83333333,0
20170366,21.7125,0,1.629166667,68.45833333,0.304166667,0,23.52916667,0
20170367,22.375,0,1.904166667,73.41666667,0.225,0,24.41666667,0
20170368,23.25416667,0,1.266666667,58.79166667,0.433333333,0,25.15416667,0
20170369,24.49583333,0,1.768181818,58.58333333,0.3625,0,26.575,0
20170370,22.94166667,0.045454545,1.966666667,65.91666667,0,0,23.33333333,0
20170371,19.5375,0,2.791666667,50.58333333,0.083333333,0,22.90833333,0
20170372,17.2,0,2.083333333,39.66666667,0.4375,0,19.95416667,0
20170373,19.93333333,0,1.4625,63.29166667,0.241666667,0,20.4125,0
20170374,18.09583333,0.333333333,2.366666667,74.75,0.025,0,18.1,0
20170375,21.84166667,0.375,2.408333333,63.95833333,0.425,0,21.65,0
20170376,17.75,0,2.304166667,51.58333333,0.279166667,0,18.04583333,0
20170377,16.725,0,1.7625,47.875,0.354166667,0,18.25416667,0
20170378,18.52083333,0,2.104166667,56.41666667,0.266666667,0,19.06666667,0
20170379,18.81666667,0.1,2.4,65.25,0.191666667,0,19.67083333,0
20170380,21.55416667,0,1.095833333,69.20833333,0.258333333,0,23.75833333,0
20170381,22.98333333,0,1.5375,66.45833333,0.416666667,0,24.85833333,0
20170382,22.5375,0,1.45,66.70833333,0.270833333,0,24.45416667,0
20170383,21.37083333,0.066666667,1.229166667,76.41666667,0.041666667,0,21.8,0
20170384,15.8875,1.818181818,3.045833333,78.375,0.079166667,0,17.1875,0
20170385,10.94583333,0,1.870833333,69.58333333,0,0,11.7125,0
20170386,13.03333333,0,3.291666667,51.58333333,0.4,0,12.50833333,0
20170387,14.52916667,0,1.377777778,39.95833333,0.441666667,0,13.6625,0
20170388,15.96666667,0,1.829166667,43.79166667,0.3875,0,15.54583333,0
20170389,16.38333333,0,1.6625,46.25,0.220833333,0,16.37916667,0
20170390,16.52916667,0,1.729166667,48.875,0.429166667,0,16.2875,0
20170391,16.325,0.01,2.4625,60.95833333,0.0125,0,15.6625,0
20170392,16.8375,0,1.629166667,57.16666667,0.383333333,0,16.3875,0
20170393,17.0125,0,1.433333333,58.08333333,0.420833333,0,16.54166667,0
20170394,17.5625,0,1.3625,51.29166667,0.420833333,0,16.36666667,0
20170395,15.87083333,0,3.3875,50.70833333,0.4,0,15.39166667,0
20170396,13.72083333,0,1.220833333,47.95833333,0.420833333,0,13.86666667,0
20170397,14.525,0,1.854166667,55.41666667,0.341666667,0,14.5,0
20170398,14.5,0,1.483333333,58.875,0.395833333,0,14.60416667,0
20170399,14.54583333,0,1.233333333,56.04166667,0.075,0,14.97916667,0
20170400,16.85833333,0,1.4125,53.79166667,0.404166667,0,15.8875,0
20170401,17.21666667,0,1.879166667,52.20833333,0.408333333,0,16.13333333,0
20170402,10.87083333,0,3.575,43.16666667,0.304166667,0,10.82916667,2
20170403,7.708333333,0,2.0125,29.04166667,0.408333333,0,9.1125,0
20170404,10.95416667,0,1.879166667,56,0.395833333,0,12.71666667,0
20170405,14.61666667,0,1.991666667,73.375,0.083333333,0,14.64166667,4
20170406,15.49166667,0.5,1.875,79.16666667,0.05,0,15.1625,4
20170407,11.4375,0.75,3.369565217,62.95833333,0.245833333,0,11.075,8
20170408,7.7,0,2.316666667,46.25,0.4,0,8.333333333,0
20170409,8.808333333,0,1.420833333,54.5,0.270833333,0,8.9125,2
20170410,11.48333333,0,1.545833333,64.66666667,0.245833333,0,11.82083333,0
20170411,14.7375,0,1.8,62.75,0.1375,0,15.23333333,8
20170412,12.22916667,0,2.666666667,51.75,0.333333333,0,12.21666667,0
20170413,9.645833333,0,1.175,39,0.3875,0,9,2
20170414,9.508333333,3.75,3.070833333,56.91666667,0.0625,0,8.379166667,0
20170415,5.725,0,2.041666667,44.66666667,0.358333333,0,5,0
20170416,5.5375,0,1.354166667,57.83333333,0.358333333,0,4.483333333,0
20170417,8.908333333,1.5,2.183333333,62.41666667,0.0625,0,8.1375,0
20170418,6.920833333,0,2.266666667,42.66666667,0.354166667,0,5.441666667,2
20170419,2.5875,0,2.904166667,39.41666667,0.358333333,0,2.770833333,0
20170420,1.145833333,0,1.4875,30.5,0.358333333,0,1.079166667,2
20170421,3.195833333,0,2.45,40.5,0,0,1.679166667,4
20170422,-2.554166667,0,3.325,37.29166667,0.358333333,0,-0.504166667,0
20170423,-1.345833333,0,2.204166667,37.04166667,0.333333333,0,-0.825,0
20170424,-0.45,0,1.3375,57.875,0.158333333,0,-0.7125,2
20170425,1.783333333,0,1.579166667,54.25,0.354166667,0,0.804166667,2
20170426,4.179166667,0.5,2.279166667,52.95833333,0.229166667,0,3.1625,4
20170427,1.020833333,0.24,2.058333333,51.58333333,0.283333333,0.254166667,0.604166667,0
20170428,-0.545833333,0,1.841666667,59.625,0.329166667,0.4,0.55,2
20170429,3.566666667,4,1.708333333,79.875,0.1,0,2,2
20170430,2.983333333,0,1.879166667,68.54166667,0.283333333,0,3.579166667,8
20170431,2.775,0,1.375,54.125,0.3125,0,1.5,0
20170432,6.945833333,0.25,1.0125,65,0.141666667,0,5.408333333,0
20170433,2.291666667,0,3.0875,44.54166667,0.35,0,3.458333333,0
20170434,-2.754166667,0,3.1375,27.25,0.091666667,0,-1.279166667,0
20170435,-1.933333333,0,1.558333333,53.625,0.254166667,0,-1.554166667,0
20170436,2.366666667,0.5,1.741666667,59.33333333,0.279166667,0,0.8875,0
20170437,4.954166667,1.166666667,1.575,84.45833333,0.079166667,0,4.741666667,0
20170438,-2.0875,0.1,3.645833333,44.83333333,0.35,0,0.104166667,0
20170439,-3.8625,0.15,2.385714286,42.66666667,0.0875,0.05,-1.983333333,0
20170440,0.804166667,0.333333333,1.158823529,73.04166667,0.320833333,0.458333333,0.445833333,0
20170441,0.154166667,0,1.8875,60.75,0.308333333,0.283333333,1.229166667,0
20170442,-3.8375,0,1.645833333,41.33333333,0.354166667,0,-1.629166667,0
20170443,-0.15,0,1.075,46.83333333,0.308333333,0,-0.970833333,0
20170444,0.570833333,0.683333333,2.433333333,66.95833333,0.108333333,1.354166667,-0.470833333,0
20170445,-7.5375,0,3.279166667,41.625,0.358333333,0,-4.016666667,0
20170446,-9.2875,0,2.091666667,43.04166667,0.358333333,0,-6.066666667,0
20170447,-8.6,0,1.625,40.41666667,0.358333333,0,-6.2375,0
20170448,-6.25,0,0.858333333,43.95833333,0.133333333,0,-5.083333333,0
20170449,-2.816666667,0,1.320833333,53.33333333,0.025,0,-2.629166667,0
20170450,-6.104166667,0,2.933333333,40.83333333,0.358333333,0,-4.716666667,0
20170451,-6.483333333,0.3,1.608333333,40.875,0.358333333,0.029166667,-4.5875,0
20170452,-1.429166667,0.775,1.316666667,78.5,0.1125,2.891666667,-1.4,0
20170453,-4.416666667,0,2.1375,49.91666667,0.358333333,2.216666667,-2.379166667,0
20170454,-3.395833333,0.1,1.175,69.20833333,0.054166667,2.045833333,-2.558333333,0
20170455,-0.7125,0,1.05,71.25,0.358333333,1.383333333,-1.758333333,0
20170456,3.904166667,0,1.1875,66.66666667,0.129166667,0.191666667,0.404166667,0
20170457,6.1,0,0.991666667,76.20833333,0.1625,0,1.791666667,0
20170458,2.304166667,4,2.3,78.95833333,0,0,1.1625,0
20170459,-2.1625,0,2.2875,44.75,0.370833333,0,-1.141666667,0
20170460,-4.358333333,0,2.954166667,39.04166667,0.358333333,0,-3.004166667,0
20170461,-6.658333333,0,1.991666667,30.95833333,0.370833333,0,-4.254166667,0
20170462,-1.441666667,0,1.1625,49.5,0.1375,0,-0.8375,0
20170463,2.008333333,0,1.195833333,68.33333333,0.170833333,0,0.045833333,0
20170464,1.680952381,0.233333333,1,77.52380952,0,0.00952381,-0.033333333,0
